Date,Price,Open,High,Low,Vol.,Change %,RSI
12-Feb-21,47372,"47,995.00","48,927.40","46,218.60",133.73K,-1.29%,70.90090748522431
13-Feb-21,47169,"47,373.10","48,097.30","46,270.50",89.42K,-0.43%,72.96244229166186
14-Feb-21,48643,"47,172.10","49,695.10","47,051.90",106.50K,3.13%,70.38666546732426
15-Feb-21,47936,"48,611.10","48,936.50","45,786.10",123.18K,-1.45%,72.22944689822242
16-Feb-21,49170,"47,934.20","50,515.80","47,044.40",141.37K,2.57%,76.01808873896167
17-Feb-21,52079,"49,161.30","52,577.70","49,018.10",140.03K,5.92%,74.15665950372718
18-Feb-21,51582,"52,094.50","52,524.00","50,941.60",94.35K,-0.95%,78.98025999409245
19-Feb-21,55907,"51,590.10","56,238.50","50,816.80",139.43K,8.38%,78.99685412541483
20-Feb-21,55924,"55,922.00","57,523.80","54,124.10",127.85K,0.03%,80.47156642012129
21-Feb-21,57434,"55,907.60","58,335.10","55,502.70",87.26K,2.70%,68.9941852076763
22-Feb-21,54112,"57,437.60","57,480.80","48,353.80",244.95K,-5.78%,55.6191084381885
23-Feb-21,48911,"54,114.10","54,115.00","45,093.80",315.07K,-9.61%,56.97818852132826
24-Feb-21,49698,"48,911.10","51,311.80","47,031.70",153.75K,1.61%,51.0542097853296
25-Feb-21,46929,"49,695.90","52,013.80","46,773.70",83.22K,-5.57%,49.878372017445514
26-Feb-21,46346,"46,928.50","48,413.90","44,248.20",189.41K,-1.24%,49.43878380299861
27-Feb-21,46137,"46,333.10","48,335.10","45,059.40",98.75K,-0.45%,47.34672008997482
28-Feb-21,45164,"46,136.00","46,582.00","43,100.60",135.08K,-2.11%,56.39757092212889
1-Mar-21,49596,"45,160.50","49,774.00","45,008.80",137.52K,9.81%,53.765600400181654
2-Mar-21,48424,"49,595.60","50,191.90","47,100.60",102.10K,-2.36%,57.36882719383612
3-Mar-21,50395,"48,422.20","52,567.90","48,159.20",44.93K,4.07%,52.935066414569405
4-Mar-21,48428,"50,388.00","51,757.70","47,521.80",9.56K,-3.90%,53.650897903524324
5-Mar-21,48793,"48,363.60","49,429.40","46,370.10",113.64K,0.75%,53.78156341345708
6-Mar-21,48856,"48,798.70","49,191.80","47,132.80",66.66K,0.13%,58.07674950534766
7-Mar-21,50982,"48,899.00","51,434.10","48,890.60",82.91K,4.35%,60.545138820364286
8-Mar-21,52311,"50,988.90","52,384.90","49,338.10",68.14K,2.61%,64.85158635289753
9-Mar-21,54879,"52,352.40","54,880.60","51,941.30",114.06K,4.91%,66.35024608226757
10-Mar-21,55852,"54,882.70","57,328.70","53,073.60",140.96K,1.77%,69.18323664463395
11-Mar-21,57800,"55,851.20","58,135.00","54,351.80",129.63K,3.49%,67.50237562632833
12-Mar-21,57265,"57,806.20","58,052.30","55,134.50",116.96K,-0.92%,72.74147597908542
13-Mar-21,61195,"57,267.40","61,795.80","56,118.80",134.64K,6.86%,66.61718789136253
14-Mar-21,59114,"61,192.70","61,673.70","59,113.70",80.29K,-3.40%,58.19199769415565
15-Mar-21,55791,"59,117.40","60,565.90","55,088.80",117.71K,-5.62%,59.994060512807884
16-Mar-21,56890,"55,619.50","56,889.70","53,342.60",128.51K,1.97%,63.14476180637141
17-Mar-21,58914,"56,892.90","58,933.20","54,253.20",118.26K,3.56%,59.982746822271274
18-Mar-21,57656,"58,911.80","60,088.00","57,099.60",102.62K,-2.13%,60.71034663826772
19-Mar-21,58088,"57,645.00","59,448.30","56,305.10",83.98K,0.75%,60.7192488112904
20-Mar-21,58093,"58,084.10","59,882.10","57,863.00",67.83K,0.01%,58.68861050109432
21-Mar-21,57384,"58,097.40","58,583.80","55,583.30",77.47K,-1.22%,50.42524416841228
22-Mar-21,54158,"57,379.30","58,379.90","53,784.20",95.53K,-5.62%,51.103237804824545
23-Mar-21,54453,"54,117.50","55,813.80","52,992.30",84.84K,0.54%,46.195319756271935
24-Mar-21,52325,"54,309.10","57,169.40","51,725.40",137.91K,-3.91%,44.04803605536874
25-Mar-21,51322,"52,330.00","53,175.40","50,441.30",143.35K,-1.92%,52.79751112984079
26-Mar-21,55036,"51,317.40","55,074.10","51,302.00",100.30K,7.24%,54.503563425019074
27-Mar-21,55863,"55,033.80","56,531.10","54,010.20",73.87K,1.50%,54.25332210233219
28-Mar-21,55765,"55,856.90","56,504.20","54,711.30",58.71K,-0.17%,58.16068478063205
29-Mar-21,57616,"55,764.70","58,392.60","54,951.10",107.91K,3.32%,60.43175815137944
30-Mar-21,58771,"57,614.60","59,366.90","57,077.10",86.21K,2.00%,60.41035593596553
31-Mar-21,58764,"58,771.40","59,795.60","56,991.60",98.06K,-0.01%,60.25932627471637
1-Apr-21,58718,"58,763.20","59,406.50","58,040.70",69.04K,-0.08%,60.85276860643189
2-Apr-21,58977,"58,718.20","60,134.90","58,466.50",72.37K,0.44%,54.3800073178343
3-Apr-21,57060,"58,976.80","59,770.50","56,906.70",68.74K,-3.25%,57.28946272529099
4-Apr-21,58200,"57,059.70","58,464.80","56,470.60",57.21K,2.00%,59.23695666091676
5-Apr-21,58993,"58,202.30","59,205.10","56,842.70",54.13K,1.36%,55.79247885174325
6-Apr-21,57996,"59,169.00","59,487.00","57,403.30",77.15K,-1.69%,49.436457294136225
7-Apr-21,55949,"57,996.30","58,627.70","55,489.30",110.69K,-3.53%,55.15589727738228
8-Apr-21,58077,"55,948.00","58,136.70","55,721.60",64.78K,3.80%,55.263454803521654
9-Apr-21,58119,"58,076.80","58,890.90","57,686.00",59.22K,0.07%,59.337160459595765
10-Apr-21,59748,"58,127.40","61,229.00","57,900.00",103.72K,2.80%,59.89486320774793
11-Apr-21,59979,"59,772.40","60,667.10","59,250.30",58.20K,0.39%,59.45765990088758
12-Apr-21,59864,"59,982.10","61,259.90","59,569.20",81.88K,-0.19%,67.60105044418262
13-Apr-21,63541,"59,863.60","63,659.00","59,839.40",126.56K,6.14%,65.44130620229305
14-Apr-21,62980,"63,544.20","64,778.00","61,366.30",130.43K,-0.88%,65.93436553928157
15-Apr-21,63216,"62,978.60","63,729.10","62,067.50",76.97K,0.37%,58.89453474639532
16-Apr-21,61380,"63,211.60","63,518.50","60,027.30",136.85K,-2.90%,54.341024374654666
17-Apr-21,60042,"61,358.30","62,509.10","59,672.10",84.08K,-2.18%,43.87109509308507
18-Apr-21,56207,"60,043.20","60,362.10","51,817.60",216.81K,-6.39%,42.57871386102216
19-Apr-21,55646,"56,208.10","57,517.00","54,272.30",117.51K,-1.00%,45.173776125779725
20-Apr-21,56483,"55,645.10","57,054.90","53,422.50",115.49K,1.50%,39.11664642649526
21-Apr-21,53820,"56,479.50","56,764.40","53,657.60",100.26K,-4.71%,35.13485549914722
22-Apr-21,51730,"53,821.30","55,408.40","50,590.90",168.13K,-3.88%,34.0871398895097
23-Apr-21,51144,"51,707.10","52,099.90","47,659.40",214.46K,-1.13%,32.2240861606999
24-Apr-21,50089,"51,140.80","51,183.00","48,775.20",82.25K,-2.06%,30.32098089959571
25-Apr-21,48964,"50,088.20","50,532.40","47,098.50",59.20K,-2.25%,45.81284459826343
26-Apr-21,54021,"48,963.50","54,320.90","48,815.90",129.76K,10.33%,48.29986175390955
27-Apr-21,55037,"54,011.10","55,427.80","53,345.00",84.08K,1.88%,47.84366320513597
28-Apr-21,54841,"55,036.00","56,419.90","53,876.40",86.96K,-0.35%,44.863501950917694
29-Apr-21,53561,"54,838.60","55,173.70","52,400.00",83.90K,-2.34%,54.73049308038124
30-Apr-21,57720,"53,562.30","57,925.60","53,088.70",103.74K,7.77%,54.91226174843021
1-May-21,57807,"57,719.10","58,449.40","57,029.50",63.41K,0.15%,51.814179494666874
2-May-21,56604,"57,807.20","57,868.40","56,110.50",53.61K,-2.08%,53.15335528722849
3-May-21,57170,"56,605.80","58,925.10","56,562.40",89.24K,1.00%,44.996764347973674
4-May-21,53742,"57,170.60","57,201.30","53,741.50",132.33K,-6.00%,53.32072960599962
5-May-21,57441,"53,872.50","57,936.40","53,872.50",119.82K,6.88%,50.99310169042201
6-May-21,56405,"57,441.00","58,364.90","55,294.50",109.02K,-1.80%,52.98160410405352
7-May-21,57337,"56,411.40","58,639.30","55,300.10",110.01K,1.65%,56.07681657517152
8-May-21,58840,"57,330.30","59,471.10","56,972.20",101.27K,2.62%,54.52847004693244
9-May-21,58238,"58,840.60","59,227.00","56,414.40",103.59K,-1.02%,48.77314429452719
10-May-21,55849,"58,251.20","59,523.90","53,678.30",142.61K,-4.10%,50.7575839386366
11-May-21,56696,"55,846.10","56,871.10","54,550.40",96.47K,1.52%,37.31776822832553
12-May-21,49384,"56,694.50","57,938.50","49,187.00",160.74K,-12.90%,38.09274282723838
13-May-21,49705,"49,398.20","51,337.30","46,331.10",236.71K,0.65%,38.43746793070859
14-May-21,49840,"49,704.90","51,459.20","48,874.00",118.84K,0.27%,33.74430323178129
15-May-21,46709,"49,839.10","50,640.90","46,650.20",131.91K,-6.28%,33.34796279456421
16-May-21,46426,"46,729.30","49,764.30","43,920.80",180.07K,-0.60%,29.5389918997312
17-May-21,43541,"46,424.20","46,545.40","42,201.50",274.76K,-6.21%,28.7495960724916
18-May-21,42897,"43,538.50","45,770.90","42,293.90",154.96K,-1.48%,22.531074294448914
19-May-21,36721,"42,898.30","43,516.60","30,261.70",607.10K,-14.40%,32.67761051415444
20-May-21,40717,"36,706.80","42,425.90","35,010.40",269.75K,10.88%,29.157720053959068
21-May-21,37297,"40,611.20","42,108.30","33,592.30",315.50K,-8.40%,29.51870430930667
22-May-21,37448,"37,291.00","38,776.00","35,314.90",185.83K,0.40%,26.820716811530005
23-May-21,34680,"37,446.80","38,248.70","31,192.40",325.73K,-7.39%,36.07481932792989
24-May-21,38751,"34,720.30","39,851.70","34,474.60",244.88K,11.74%,35.63023186017669
25-May-21,38378,"38,753.60","39,740.80","36,540.70",163.01K,-0.96%,37.56519984704579
26-May-21,39249,"38,375.70","40,750.00","37,847.00",153.80K,2.27%,36.438414562498146
27-May-21,38417,"39,249.00","40,322.20","37,190.80",122.93K,-2.12%,32.918582947701694
28-May-21,35663,"38,543.20","38,844.10","34,772.40",199.58K,-7.17%,31.630602164477793
29-May-21,34585,"35,664.50","37,227.10","33,664.20",160.43K,-3.02%,34.37031925220862
30-May-21,35653,"34,589.30","36,388.60","33,441.00",104.18K,3.09%,38.46313852243847
31-May-21,37299,"35,644.00","37,480.70","34,213.20",131.70K,4.62%,37.52758433223325
1-Jun-21,36688,"37,294.30","37,850.30","35,742.70",113.48K,-1.64%,39.768925850107095
2-Jun-21,37556,"36,687.70","38,199.90","35,981.10",96.89K,2.37%,43.84574394285576
3-Jun-21,39187,"37,555.70","39,462.30","37,193.60",106.44K,4.34%,39.70093063788447
4-Jun-21,36851,"39,191.40","39,255.40","35,659.90",127.71K,-5.96%,37.524322302193966
5-Jun-21,35520,"36,841.20","37,887.60","34,832.00",101.48K,-3.61%,38.33132110317501
6-Jun-21,35815,"35,518.70","36,434.00","35,265.30",62.20K,0.83%,34.673760656623145
7-Jun-21,33578,"35,815.40","36,754.60","33,410.10",119.50K,-6.25%,34.36592489433511
8-Jun-21,33383,"33,574.60","34,047.80","31,158.10",193.54K,-0.58%,45.01269271807202
9-Jun-21,37332,"33,385.50","37,517.60","32,428.60",209.82K,11.83%,43.69257013919189
10-Jun-21,36649,"37,375.20","38,340.80","35,824.00",154.32K,-1.83%,45.37489460978431
11-Jun-21,37315,"36,654.30","37,641.10","36,003.30",109.15K,1.81%,41.657689025957964
12-Jun-21,35468,"37,334.40","37,437.30","34,703.30",87.73K,-4.95%,50.12659588581488
13-Jun-21,39023,"35,467.50","39,321.60","34,827.00",123.32K,10.02%,53.22426081086726
14-Jun-21,40529,"39,024.10","40,970.40","38,769.90",157.35K,3.86%,52.35688409016605
15-Jun-21,40156,"40,522.50","41,318.00","39,589.90",117.55K,-0.92%,48.22701973232849
16-Jun-21,38336,"40,148.10","40,494.40","38,156.40",123.52K,-4.53%,47.59611306317856
17-Jun-21,38052,"38,337.80","39,529.90","37,425.30",109.58K,-0.74%,42.716043680444066
18-Jun-21,35749,"38,045.50","38,166.00","35,198.50",102.84K,-6.05%,42.2381164227044
19-Jun-21,35513,"35,770.00","36,357.30","34,845.50",105.46K,-0.66%,42.4818562019822
20-Jun-21,35596,"35,510.90","36,097.90","33,378.00",137.48K,0.23%,35.00056553737872
21-Jun-21,31692,"35,597.90","35,708.40","31,284.10",256.87K,-10.97%,37.44384970797514
22-Jun-21,32496,"31,682.70","33,272.50","28,901.80",309.65K,2.54%,40.9464024858029
23-Jun-21,33674,"32,498.30","34,784.30","31,736.50",173.34K,3.62%,43.80005838230559
24-Jun-21,34666,"33,678.10","35,249.90","32,356.70",119.25K,2.94%,37.72104400816351
25-Jun-21,31594,"34,660.50","35,490.90","31,337.90",193.43K,-8.86%,39.62741074639925
26-Jun-21,32243,"31,592.10","32,643.00","30,206.90",156.67K,2.06%,46.274927070496766
27-Jun-21,34679,"32,247.10","34,685.50","32,041.70",148.80K,7.55%,45.8221354590067
28-Jun-21,34476,"34,682.20","35,231.20","33,944.90",112.00K,-0.58%,49.39221629711962
29-Jun-21,35835,"34,477.30","36,590.30","34,247.60",97.27K,3.94%,47.392614923843595
30-Jun-21,35027,"35,832.60","36,089.50","34,126.60",107.07K,-2.25%,43.88123195947119
1-Jul-21,33544,"35,030.70","35,032.70","32,839.20",27.41K,-4.23%,44.68186020163159
2-Jul-21,33813,"33,542.20","33,925.90","32,734.60",78.93K,0.80%,47.472018488647116
3-Jul-21,34743,"33,814.20","34,909.80","33,363.30",55.69K,2.75%,49.12128972912405
4-Jul-21,35298,"34,742.80","35,957.60","34,740.10",56.13K,1.60%,44.7334445955898
5-Jul-21,33688,"35,297.00","35,300.50","33,164.10",88.36K,-4.56%,46.454694824434405
6-Jul-21,34226,"33,688.50","35,062.00","33,581.70",83.63K,1.60%,45.440525675826336
7-Jul-21,33868,"34,228.70","35,036.60","33,801.30",72.03K,-1.05%,42.63498677749162
8-Jul-21,32866,"33,859.40","33,923.20","32,146.90",108.09K,-2.96%,45.972727762982466
9-Jul-21,33797,"32,866.30","34,079.20","32,367.00",67.14K,2.83%,45.10451417498538
10-Jul-21,33511,"33,797.70","34,221.00","33,056.80",50.94K,-0.85%,47.76771044829392
11-Jul-21,34228,"33,510.80","34,580.60","33,319.80",35.72K,2.14%,44.17835492891647
12-Jul-21,33113,"34,228.30","34,598.00","32,662.80",63.24K,-3.26%,42.97749139104755
13-Jul-21,32728,"33,106.10","33,307.70","32,259.50",60.04K,-1.16%,43.3778758194795
14-Jul-21,32821,"32,727.80","33,051.90","31,611.20",69.56K,0.28%,40.176540215051176
15-Jul-21,31841,"32,820.50","33,157.00","31,175.80",76.95K,-2.99%,38.771022545743016
16-Jul-21,31394,"31,842.30","32,239.80","31,062.20",70.48K,-1.40%,39.409368960565864
17-Jul-21,31519,"31,384.40","31,914.80","31,207.80",58.06K,0.40%,40.823230806008695
18-Jul-21,31785,"31,517.90","32,408.20","31,220.60",57.01K,0.85%,37.467638396221886
19-Jul-21,30837,"31,782.90","31,887.00","30,478.20",77.48K,-2.98%,34.142443642401574
20-Jul-21,29794,"30,835.40","31,040.80","29,310.20",97.46K,-3.38%,45.75834214865961
21-Jul-21,32131,"29,794.70","32,794.60","29,519.30",118.34K,7.85%,46.48901902231797
22-Jul-21,32299,"32,131.70","32,585.40","31,729.40",64.87K,0.52%,51.90464356436779
23-Jul-21,33603,"32,297.90","33,605.60","32,041.10",66.15K,4.04%,52.78080529037313
24-Jul-21,33825,"33,600.50","33,955.00","33,412.90",67.14K,0.66%,58.52107256841346
25-Jul-21,35391,"34,392.50","35,391.10","33,881.30",65.10K,4.63%,64.17032544852944
26-Jul-21,37277,"35,392.30","40,522.90","35,236.70",177.63K,5.33%,69.35401862276089
27-Jul-21,39452,"37,294.30","39,455.90","36,427.40",100.24K,5.84%,70.51770186082092
28-Jul-21,40003,"39,450.40","40,862.20","38,883.80",148.92K,1.40%,70.5072364081494
29-Jul-21,40001,"40,009.00","40,630.70","39,340.80",75.30K,0.00%,74.92042116103957
30-Jul-21,42203,"40,001.10","42,264.40","38,358.40",98.45K,5.50%,71.5234104239512
31-Jul-21,41554,"42,201.40","42,285.30","41,066.40",44.65K,-1.54%,63.51433365478745
1-Aug-21,39878,"41,510.00","42,565.00","39,556.50",80.33K,-4.03%,60.42733323719657
2-Aug-21,39168,"39,869.80","40,449.00","38,692.50",74.81K,-1.78%,56.13197901414867
3-Aug-21,38130,"39,167.40","39,766.60","37,688.20",0.26K,-2.65%,60.780079147608184
4-Aug-21,39737,"38,188.40","39,956.50","37,556.00",79.22K,4.21%,63.69322579357975
5-Aug-21,40867,"39,734.40","41,366.30","37,365.40",130.60K,2.84%,68.05330906780733
6-Aug-21,42795,"40,868.40","43,253.40","39,905.40",111.93K,4.72%,71.52742436771004
7-Aug-21,44614,"42,784.70","44,697.30","42,611.00",112.84K,4.25%,67.93641832626727
8-Aug-21,43793,"44,584.90","45,284.10","43,314.40",105.25K,-1.84%,72.45499502027482
9-Aug-21,46284,"43,794.90","46,460.70","42,824.10",117.08K,5.69%,69.5319591998445
10-Aug-21,45594,"46,281.80","46,663.40","44,681.20",80.55K,-1.49%,69.40086377670323
11-Aug-21,45564,"45,593.20","46,736.50","45,367.90",75.43K,-0.06%,64.34480406632915
12-Aug-21,44403,"45,562.30","46,213.80","43,814.70",81.07K,-2.55%,71.01598814431108
13-Aug-21,47809,"44,404.00","47,836.00","44,242.40",75.27K,7.67%,68.08763921681626
14-Aug-21,47082,"47,809.60","48,090.90","46,117.20",64.29K,-1.52%,67.71126550248037
15-Aug-21,46991,"47,082.60","47,344.10","45,564.10",58.11K,-0.19%,63.57325285163354
16-Aug-21,45996,"46,991.60","48,002.40","45,672.10",2.41K,-2.12%,58.52531673488774
17-Aug-21,44692,"45,907.50","47,140.60","44,441.30",84.14K,-2.84%,58.612166606157224
18-Aug-21,44724,"44,691.10","46,004.90","44,230.00",22.36K,0.07%,63.79652240457227
19-Aug-21,46756,"44,725.90","47,012.30","43,986.70",77.92K,4.54%,69.06959461033105
20-Aug-21,49324,"46,756.70","49,343.30","46,646.80",83.19K,5.49%,67.22990892271898
21-Aug-21,48876,"49,330.00","49,719.10","48,293.50",18.20K,-0.91%,68.00627649840771
22-Aug-21,49255,"48,870.40","49,480.30","48,151.00",49.32K,0.77%,68.60854686362329
23-Aug-21,49540,"49,255.40","50,498.80","49,038.60",75.37K,0.58%,60.725397336823946
24-Aug-21,47715,"49,532.50","49,847.40","47,623.60",74.26K,-3.68%,63.86172046314487
25-Aug-21,48995,"47,707.40","49,230.20","47,163.30",63.54K,2.68%,55.75860327232154
26-Aug-21,46832,"48,994.40","49,347.80","46,360.40",73.79K,-4.41%,61.22593244440613
27-Aug-21,49064,"46,830.20","49,142.00","46,371.50",62.47K,4.77%,60.622281844685176
28-Aug-21,48897,"49,062.80","49,289.40","48,428.50",36.73K,-0.34%,60.16326241920101
29-Aug-21,48777,"48,899.70","49,621.70","47,870.10",47.62K,-0.24%,53.65844440055876
30-Aug-21,46993,"48,777.10","48,886.00","46,876.90",61.68K,-3.66%,54.069138782396124
31-Aug-21,47130,"46,989.10","48,217.00","46,709.30",71.48K,0.29%,58.90457237663617
1-Sep-21,48819,"47,129.20","49,121.00","46,533.10",74.38K,3.58%,60.12251009130748
2-Sep-21,49274,"48,817.80","50,355.30","48,612.90",80.21K,0.93%,62.05237736528451
3-Sep-21,49999,"49,269.50","51,008.80","48,377.30",88.08K,1.47%,61.69315094082811
4-Sep-21,49918,"49,999.30","50,534.60","49,461.40",48.14K,-0.16%,66.47007672054131
5-Sep-21,51769,"49,918.70","51,878.20","49,492.40",57.30K,3.71%,68.53170913479947
6-Sep-21,52672,"51,769.40","52,726.20","51,002.80",69.46K,1.75%,47.8555236967429
7-Sep-21,46780,"52,674.20","52,885.30","43,072.40",187.56K,-11.19%,46.03047220810782
8-Sep-21,46061,"46,774.10","47,316.90","44,493.70",100.48K,-1.54%,47.014126075738986
9-Sep-21,46386,"46,057.60","47,305.70","45,609.00",73.63K,0.70%,43.00643381784323
10-Sep-21,44843,"46,385.90","47,021.60","44,283.60",75.62K,-3.33%,44.0679729233835
11-Sep-21,45162,"44,844.90","45,975.60","44,766.60",41.58K,0.71%,47.06368702843642
12-Sep-21,46062,"45,162.60","46,386.40","44,755.20",44.52K,1.99%,43.93274446544394
13-Sep-21,44950,"46,060.80","46,807.70","43,463.20",96.15K,-2.42%,50.69281027029006
14-Sep-21,47078,"44,950.20","47,247.60","44,718.70",65.33K,4.73%,53.66960610221663
15-Sep-21,48131,"47,070.80","48,436.50","46,743.90",63.40K,2.24%,52.42974891914556
16-Sep-21,47748,"48,132.30","48,480.60","47,040.30",60.91K,-0.80%,50.89252849746381
17-Sep-21,47283,"47,748.20","48,155.90","46,788.80",50.16K,-0.97%,54.08512106381368
18-Sep-21,48307,"47,283.90","48,761.00","47,070.50",43.64K,2.17%,50.40449914683525
19-Sep-21,47239,"48,299.90","48,341.90","46,866.60",41.98K,-2.21%,38.780555665350015
20-Sep-21,42871,"47,240.80","47,323.90","42,547.10",77.96K,-9.25%,34.434164902416995
21-Sep-21,40651,"43,012.30","43,619.30","39,646.80",142.55K,-5.18%,43.36654573095456
22-Sep-21,43552,"40,660.80","43,976.70","40,585.70",93.98K,7.13%,46.90310918043687
23-Sep-21,44869,"43,550.70","44,949.80","43,090.10",74.54K,3.03%,42.460534600398674
24-Sep-21,42820,"44,867.40","45,112.00","40,908.50",128.88K,-4.57%,42.181250053466194
25-Sep-21,42687,"42,818.70","42,959.30","41,714.50",46.35K,-0.31%,43.72771036574744
26-Sep-21,43203,"42,685.80","43,907.30","40,786.60",69.91K,1.21%,41.35021303073467
27-Sep-21,42173,"43,200.90","44,293.20","42,143.90",54.12K,-2.39%,38.810770724028316
28-Sep-21,41022,"42,169.90","42,758.80","40,906.40",60.01K,-2.73%,40.56945114672257
29-Sep-21,41537,"41,023.10","42,571.20","40,815.00",48.21K,1.25%,47.74846337888131
30-Sep-21,43823,"41,534.50","44,101.20","41,416.70",64.32K,5.50%,58.06483544107116
1-Oct-21,48146,"43,824.40","48,435.20","43,292.90",94.66K,9.86%,56.72835357517502
2-Oct-21,47667,"48,147.20","48,306.90","47,451.70",39.82K,-1.00%,57.88983740550757
3-Oct-21,48200,"47,665.40","49,165.20","47,123.00",42.41K,1.12%,60.11153522018097
4-Oct-21,49227,"48,200.40","49,481.70","46,958.60",66.92K,2.13%,64.51318008908234
5-Oct-21,51469,"49,229.50","51,872.40","49,060.10",76.63K,4.55%,70.53278002757263
6-Oct-21,55323,"51,470.00","55,676.10","50,439.50",116.26K,7.49%,65.73738320034323
7-Oct-21,53784,"55,325.20","55,325.60","53,476.40",75.68K,-2.78%,65.94959677853375
8-Oct-21,53915,"53,785.50","55,977.90","53,659.30",64.05K,0.24%,67.643248304246
9-Oct-21,54943,"53,924.10","55,430.80","53,711.70",64.65K,1.91%,66.75624457690672
10-Oct-21,54688,"54,942.50","56,432.20","54,100.80",104.43K,-0.46%,71.2038693680733
11-Oct-21,57477,"54,686.90","57,814.10","54,457.80",73.84K,5.10%,66.20688913992495
12-Oct-21,56016,"57,480.60","57,635.70","54,155.40",74.85K,-2.54%,68.43414653774765
13-Oct-21,57380,"56,014.50","57,697.40","54,314.40",73.62K,2.44%,68.31328263269167
14-Oct-21,57346,"57,370.40","58,506.50","56,866.80",59.84K,-0.06%,74.48850198440569
15-Oct-21,61673,"57,348.20","62,892.80","56,874.80",121.48K,7.54%,71.66595081843084
16-Oct-21,60861,"61,669.20","62,329.20","60,161.90",49.93K,-1.32%,72.5849110762849
17-Oct-21,61528,"60,865.50","61,651.40","59,143.40",53.39K,1.09%,73.32251917239867
18-Oct-21,62056,"61,525.80","62,623.60","60,026.90",80.15K,0.86%,76.22307915873722
19-Oct-21,64279,"62,030.20","64,454.00","61,451.00",80.16K,3.58%,78.17715966513155
20-Oct-21,65979,"64,276.90","66,967.10","63,543.70",79.87K,2.65%,65.35336158441591
21-Oct-21,62210,"66,004.60","66,616.90","62,092.10",105.38K,-5.71%,61.00706788856186
22-Oct-21,60690,"62,200.80","63,699.70","60,055.70",75.69K,-2.44%,62.11905831268586
23-Oct-21,61313,"60,693.20","61,728.70","59,738.30",37.05K,1.03%,60.782688807183845
24-Oct-21,60867,"61,308.20","61,469.90","59,523.70",42.67K,-0.73%,64.80482962007942
25-Oct-21,63067,"60,864.30","63,694.80","60,655.80",51.06K,3.62%,56.92807731721804
26-Oct-21,60311,"63,067.50","63,275.10","59,907.30",57.13K,-4.37%,52.277588455898034
27-Oct-21,58438,"60,312.50","61,452.90","58,112.60",88.11K,-3.11%,56.64556068770746
28-Oct-21,60583,"58,437.20","62,251.30","58,128.10",88.47K,3.67%,59.718333105637285
29-Oct-21,62243,"60,579.90","62,952.20","60,322.20",63.39K,2.74%,58.631876813363654
30-Oct-21,61840,"62,245.00","62,338.50","60,786.00",40.51K,-0.65%,57.15907178908272
31-Oct-21,61310,"61,842.20","62,393.70","60,005.70",50.06K,-0.86%,56.02944829498403
1-Nov-21,60915,"61,310.10","62,430.10","59,612.70",61.21K,-0.64%,60.89085596449908
2-Nov-21,63222,"60,912.20","64,256.40","60,651.50",65.26K,3.79%,59.953309062909675
3-Nov-21,62919,"63,223.50","63,508.60","60,883.00",61.05K,-0.48%,55.388452049611324
4-Nov-21,61413,"62,915.40","63,077.60","60,742.90",49.91K,-2.39%,54.095450650481666
5-Nov-21,60974,"61,411.50","62,560.30","60,742.40",44.46K,-0.71%,55.398088164144454
6-Nov-21,61484,"60,973.20","61,543.20","60,093.60",34.89K,0.84%,59.71646263903608
7-Nov-21,63273,"61,483.80","63,273.20","61,347.20",34.34K,2.91%,67.72136285059442
8-Nov-21,67528,"63,276.40","67,763.30","63,276.40",81.08K,6.72%,65.66071565064283
9-Nov-21,66904,"67,528.70","68,493.30","66,334.90",66.13K,-0.92%,59.501921835923895
10-Nov-21,64933,"66,942.60","68,990.60","62,951.30",96.21K,-2.95%,59.120158473777266
11-Nov-21,64807,"64,922.80","65,583.30","64,121.90",50.37K,-0.19%,57.01896522608559
12-Nov-21,64135,"64,782.60","65,449.70","62,309.70",63.27K,-1.04%,57.655679971245554
13-Nov-21,64399,"64,133.30","64,906.00","63,381.40",30.34K,0.41%,60.31520731014225
14-Nov-21,65508,"64,397.20","65,508.20","63,608.30",33.98K,1.72%,54.02207241633755
15-Nov-21,63598,"65,514.90","66,311.20","63,439.50",53.53K,-2.92%,44.77841895303451
16-Nov-21,60089,"63,605.10","63,605.60","58,655.90",115.36K,-5.52%,45.57580738058482
17-Nov-21,60368,"60,074.20","60,814.50","58,531.90",73.93K,0.46%,38.29161307647654
18-Nov-21,56955,"60,368.20","60,936.90","56,524.40",100.37K,-5.65%,41.61300966361451
19-Nov-21,58083,"56,908.30","58,335.90","55,626.30",74.44K,1.98%,46.13833354971103
20-Nov-21,59718,"58,080.80","59,854.60","57,435.30",44.53K,2.81%,43.88882241988139
21-Nov-21,58714,"59,724.00","60,002.60","58,528.30",40.98K,-1.68%,38.98545035348497
22-Nov-21,56309,"58,719.70","59,288.30","55,656.80",76.45K,-4.10%,42.614239533950204
23-Nov-21,57573,"56,304.80","57,855.10","55,542.50",72.48K,2.25%,41.76558893946208
24-Nov-21,57172,"57,559.40","57,697.40","55,910.60",56.68K,-0.70%,46.78339598524909
25-Nov-21,58935,"57,167.10","59,387.30","57,029.80",56.79K,3.08%,36.72432722789856
26-Nov-21,53731,"58,937.30","59,151.10","53,533.50",104.03K,-8.83%,39.51004453817088
27-Nov-21,54766,"53,747.20","55,280.30","53,654.30",40.71K,1.93%,45.7835337916885
